"CONCEPT_CODE"	"CONCEPT_NAME"	"MAPPED_ID"	"MAPPED_NAME"
"ir00273"	"Bausch & Lomb"	21019189	"Bausch & Lomb"
"ir00448"	"Cheplapharm"	21019190	"Cheplapharm"
"ir00356"	"Biomet Merck"	21019193	"Biomet"
"ir00463"	"Clinigen"	21019320	"Clinigen"
"ir02626"	"Recordati"	21019323	"Recordati"
"ir02428"	"SERB"	21019328	"SERB"
"ir00067"	"Accord"	21019336	"Accord"
"ir02048"	"Vertex"	21019345	"Vertex"
"ir02964"	"Biomarin"	21019353	"BioMarin"
"ir01800"	"Takeda"	21019358	"Takeda"
"ir00562"	"Eisai"	21019382	"Eisai"
"ir00315"	"Besins"	21019389	"Besins"
"ir01289"	"Mylan"	21019390	"Mylan"
"ir02386"	"Mylan EPD"	21019390	"Mylan"
"ir01990"	"Warner Chilcott"	21019424	"Warner Chilcott"
"ir01396"	"Omega"	21019433	"Omega"
"ir01370"	"Octapharma"	21019435	"Octapharma"
"ir01248"	"Sigma-tau"	21019439	"Sigma-Tau"
"ir00661"	"Ferring"	21019554	"Ferring"
"ir00299"	"Bayer"	21019569	"Bayer"
"ir02485"	"Aurobindo"	21019592	"Aurobindo"
"ir00216"	"Apotex"	21019593	"Apotex"
"ir01677"	"Sanofi-Aventis"	21019599	"Sanofi"
"ir02097"	"Sanofi Belgium"	21019599	"Sanofi"
"ir01834"	"Therabel"	21019623	"Therabel"
"ir01750"	"Smith & Nephew"	21019659	"Smith & Nephew"
"ir00620"	"Eusa Pharma"	21019705	"EUSA"
"ir01040"	"Leo"	21019732	"Leo"
"ir02501"	"Otsuka"	21019746	"Otsuka"
"ir02600"	"Indivior"	21019763	"Indivior"
"ir01958"	"Vifor"	21019774	"Vifor"
"ir02972"	"Vifor Fresenius"	21019774	"Vifor"
"ir01693"	"Serono"	21019845	"Serono"
"ir01925"	"Ursapharm"	21019868	"Ursapharm"
"ir00190"	"Amgen"	21019901	"Amgen"
"ir00836"	"Guerbet"	21019947	"Guerbet"
"ir02253"	"Convatec"	21020023	"ConvaTec"
"ir02618"	"Mercury"	21020039	"Mercury"
"ir01966"	"ViiV"	21020107	"ViiV"
"ir01149"	"Medicines Company"	21020163	"Medicines"
"ir00471"	"Clintec"	21020166	"Clintec"
"ir00927"	"Ipsen"	21020175	"Ipsen"
"ir01206"	"Merz"	21020178	"Merz"
"ir00943"	"Johnson & Johnson Consumer"	21020231	"Johnson & Johnson"
"ir02956"	"Movianto"	21020238	"Movianto"
"ir00513"	"CSL Behring"	21020241	"CSL"
"ir00844"	"Hospira"	21020256	"Hospira"
"ir01073"	"Lundbeck"	21020267	"Lundbeck"
"ir00265"	"B. Braun"	21020276	"B.Braun"
"ir01578"	"Prostrakan"	21020277	"ProStrakan"
"ir02261"	"Coloplast"	21020278	"Coloplast"
"ir02519"	"NordMedica"	21020279	"NordMedica"
"ir02022"	"Zambon"	21020290	"Zambon"
"ir02980"	"Correvio"	21020300	"Correvio"
"ir00422"	"Celgene"	21020308	"Celgene"
"ir01479"	"Pharma Nord"	21020316	"Pharma Nord"
"ir02287"	"3M"	21020319	"3M"
"ir01651"	"Daiichi Sankyo"	21020329	"Daiichi Sankyo"
"ir00372"	"Boehringer Ingelheim"	21020335	"Boehringer Ingelheim"
"ir01198"	"Merus Labs Luxco"	21020348	"Merus Luxco"
"ir01065"	"Lipomed"	21020388	"Lipomed"
"ir00398"	"Bracco"	21020431	"Bracco"
"ir00307"	"Beiersdorf"	21020435	"Beiersdorf"
"ir02238"	"Cardinal Health"	21020444	"Medtronic"
"ir00745"	"Galderma"	21020460	"Galderma"
"ir00919"	"IPS"	21020524	"IPS"
"ir00166"	"Allergan"	21020558	"Allergan"
"ir01859"	"TiGenix"	21020561	"TiGenix NV"
"ir01727"	"Shire"	21020569	"Shire"
"ir01610"	"Reckitt Benckiser"	21020612	"Reckitt Benckiser"
"ir00133"	"Alexion"	21020660	"Alexion"
"ir01230"	"Mölnlycke"	21020686	"Molnlycke"
"ir01537"	"Pierre Fabre"	21020689	"Pierre Fabre"
"ir01552"	"Pierre Fabre Sante"	21020689	"Pierre Fabre"
"ir01545"	"Pierre Fabre Medicament"	21020689	"Pierre Fabre"
"ir00232"	"Aspen"	21020708	"Aspen"
"ir00711"	"Fresenius Kabi"	21020720	"Fresenius"
"ir03053"	"Incyte"	35406749	"Incyte"
"ir00869"	"HRA Pharma"	35742078	"HRA Pharma UK Ltd"
"ir00877"	"I.D. Phar"	36256885	"I.D. Phar"
"ir01164"	"Melisana"	36256886	"Melisana"
"ir01883"	"Tramedico"	36256887	"Tramedico"
"ir00380"	"Bomedys"	36256888	"Bomedys"
"ir01016"	"Lambo"	36256889	"Lambo"
"ir01438"	"Pannoc Chemie"	36256890	"Pannoc Chemie"
"ir00885"	"Impexeco"	36256891	"Impexeco"
"ir01453"	"Pharma Logistics"	36256892	"Pharma Logistics"
"ir02444"	"Santen"	36256893	"Santen"
"ir00497"	"Continental Pharma"	36256894	"Continental Pharma"
"ir00638"	"Eutherapie"	36256895	"Eutherapie"
"ir00893"	"Infarama"	36256896	"Infarama"
"ir01000"	"Lagepha"	36256897	"Lagepha"
"ir01024"	"Lamepro"	36256898	"Lamepro"
"ir01388"	"OJG"	36256899	"OJG"
"ir01941"	"Vesale"	36256900	"Vesale"
"ir01982"	"VSM"	36256901	"VSM"
"ir02071"	"MediWound"	36256902	"MediWound"
"ir02345"	"Denta"	36256903	"Denta"
"ir00570"	"Eli Lilly"	36256905	"Eli Lilly"
"ir01131"	"Medgenix"	36256906	"Medgenix"
"ir01511"	"Pharmethic"	36256907	"Pharmethic"
"ir01602"	"Qualiphar"	36256908	"Qualiphar"
"ir01891"	"Trenker"	36256909	"Trenker"
"ir02378"	"Vedefar"	36256910	"Vedefar"
"ir02311"	"Eco.Pharma.Supply"	36256911	"Eco.Pharma.Supply"
"ir00208"	"AOP"	36256912	"AOP"
"ir00414"	"C.A.F. - D.C.F."	36256913	"C.A.F. - D.C.F."
"ir00521"	"CSP Benelux"	36256914	"CSP Benelux"
"ir00802"	"Goodlife"	36256915	"Goodlife"
"ir01057"	"Limacom"	36256916	"Limacom"
"ir01594"	"Purna"	36256917	"Purna"
"ir01644"	"Sanico"	36256918	"Sanico"
"ir01784"	"Sterop"	36256919	"Sterop"
"ir02162"	"BePharBel"	36256920	"Bepharbel"
"ir02634"	"Amicus Therapeutics"	36256921	"Amicus Therapeutics"
"ir00075"	"ACP"	36256923	"ACP"
"ir00851"	"Hospithera"	36256924	"Hospithera"
"ir01305"	"Neocare"	36256925	"Neocare"
"ir01586"	"Pulsion"	36256926	"Pulsion"
"ir02493"	"Jazz Pharmaceuticals"	36256927	"Jazz Pharmaceuticals"
"ir02527"	"Cardiome"	36256928	"Cardiome"
"ir00828"	"GSK"	36256929	"GSK"
"ir00968"	"Kela"	36256930	"Kela"
"ir01263"	"MSD"	36256931	"MSD"
"ir01842"	"Tibotec"	36256932	"Tibotec"
"ir02030"	"Nootens"	36256933	"Nootens"
"ir02089"	"ABC Chemicals"	36256934	"ABC Chemicals"
"ir00505"	"Cophana"	36256935	"Cophana"
"ir01255"	"MPI"	36256936	"MPI"
"ir01362"	"Novum Pharma"	36256937	"Novum Pharma"
"ir01487"	"Pharmacobel"	36256938	"Pharmacobel"
"ir01735"	"SIT"	36256939	"SIT"
"ir02998"	"Amophar"	36777196	"Amophar"
"ir02055"	"Biohorma"	36777197	"Biohorma"
"ir00489"	"Conforma"	36777198	"Conforma"
"ir01529"	"PI-Pharma"	36777199	"PI-Pharma"
"ir00364"	"Biovitrum"	40820427	"Biovitrum"
"ir02212"	"Biofrontera"	40820434	"Biofrontera"
"ir02279"	"Hartmann"	40820559	"Hartmann"
"ir02360"	"Heel"	40820600	"Heel"
"ir02659"	"Kyowa Kirin"	40820634	"Kyowa Kirin"
